id,geoid,geo_name,county,state,total_pop,perc_white,perc_black,perc_nativ_indian_ak,perc_asian,perc_haw,perc_other,perc_two_more
1400000US48201251902,48201251902,Census Tract 2519.02,Harris County,Texas,6233,0.806995026472004,0.107011070110701,0.029199422429007,0.016685384245147,0,0.027595058559281,0.01251403818386
1400000US48201333500,48201333500,Census Tract 3335,Harris County,Texas,6236,0.551635663887107,0.25288646568313,0.003207184092367,0,0.003688261706222,0.188582424631174,0
1400000US48453001755,48453001755,Census Tract 17.55,Travis County,Texas,6239,0.609873377143773,0.020195544157718,0.001121974675429,0.338195223593525,0,0,0.030613880429556
1400000US48423001907,48423001907,Census Tract 19.07,Smith County,Texas,6239,0.912325693220067,0.044237858631191,0.005289309184164,0.016989902227921,0,0.007533258535022,0.013623978201635
1400000US48423002200,48423002200,Census Tract 22,Smith County,Texas,6243,0.882268140317155,0.061989428159539,0,0,0.015537401890117,0.01169309626782,0.028511933365369
1400000US48497150401,48497150401,Census Tract 1504.01,Wise County,Texas,6244,0.909352978859705,0.045803971812941,0,0,0.003683536194747,0.009769378603459,0.031390134529148
1400000US48113016611,48113016611,Census Tract 166.11,Dallas County,Texas,6245,0.321537229783827,0.653642914331465,0.002081665332266,0,0,0.004163330664532,0.01857485988791
1400000US48453001718,48453001718,Census Tract 17.18,Travis County,Texas,6245,0.827221777421938,0.034747798238591,0,0.106805444355484,0,0.012810248198559,0.018414731785428
1400000US48201423401,48201423401,Census Tract 4234.01,Harris County,Texas,6255,0.345163868904876,0.434532374100719,0.003677058353317,0.061071143085532,0,0.155555555555556,0
1400000US48113012601,48113012601,Census Tract 126.01,Dallas County,Texas,6256,0.450127877237852,0.138427109974425,0.009590792838875,0.090153452685422,0.003676470588235,0.306425831202046,0.001598465473146
1400000US48085030525,48085030525,Census Tract 305.25,Collin County,Texas,6256,0.912563938618926,0.031329923273657,0,0.014705882352941,0,0.008312020460358,0.033088235294118
1400000US48453001857,48453001857,Census Tract 18.57,Travis County,Texas,6257,0.696180278088541,0.123861275371584,0,0.038516861115551,0,0.044110596132332,0.097330989291993
1400000US48215021304,48215021304,Census Tract 213.04,Hidalgo County,Texas,6259,0.536826969164403,0.000319539862598,0,0,0,0.462853490972999,0
1400000US48497150500,48497150500,Census Tract 1505,Wise County,Texas,6260,0.961022364217252,0.012460063897764,0.000958466453674,0.004472843450479,0,0.010862619808307,0.010223642172524
1400000US48029121118,48029121118,Census Tract 1211.18,Bexar County,Texas,6263,0.790196391505668,0.123423279578477,0.031614242375858,0.014849113843206,0,0.027143541433818,0.012773431262973
1400000US48257050204,48257050204,Census Tract 502.04,Kaufman County,Texas,6264,0.650702426564495,0.256704980842912,0,0.049968071519796,0,0.008141762452107,0.03448275862069
1400000US48113002000,48113002000,Census Tract 20,Dallas County,Texas,6264,0.76309067688378,0.176404853128991,0,0.021871008939975,0,0.015166028097063,0.023467432950192
1400000US48121021408,48121021408,Census Tract 214.08,Denton County,Texas,6264,0.851851851851852,0.108556832694764,0.005906768837803,0.002075351213282,0,0.004310344827586,0.027298850574713
1400000US48201251402,48201251402,Census Tract 2514.02,Harris County,Texas,6266,0.899457389083945,0.00319182891797,0.002553463134376,0.039738270028727,0,0,0.055059048834983
1400000US48493000300,48493000300,Census Tract 3,Wilson County,Texas,6266,0.928503032237472,0.011650175550591,0,0.009256303862113,0,0.020427705075008,0.030162783274817
1400000US48091310502,48091310502,Census Tract 3105.02,Comal County,Texas,6267,0.889261209510132,0.044518908568693,0.001276527844264,0.004946545396521,0,0.03733843944471,0.022658369235679
1400000US48141004316,48141004316,Census Tract 43.16,El Paso County,Texas,6268,0.893586470963625,0.00382897255903,0,0.006700701978302,0,0.081206126356095,0.014677728142948
1400000US48097000100,48097000100,Census Tract 1,Cooke County,Texas,6268,0.919272495213784,0.018985322271857,0.009731971920868,0.001754945756222,0,0.002871729419273,0.047383535417996
1400000US48029191006,48029191006,Census Tract 1910.06,Bexar County,Texas,6271,0.960612342529102,0.028065699250518,0.002391963004306,0,0,0,0.008929995216074
1400000US48367140300,48367140300,Census Tract 1403,Parker County,Texas,6280,0.80875796178344,0.01656050955414,0.01671974522293,0,0,0.046974522292994,0.110987261146497
1400000US48029121403,48029121403,Census Tract 1214.03,Bexar County,Texas,6281,0.617258398344213,0.196306320649578,0.005890781722656,0.035822321286419,0,0.112880114631428,0.031842063365706
1400000US48451001400,48451001400,Census Tract 14,Tom Green County,Texas,6281,0.829963381627129,0.065913071167012,0.005253940455342,0.008278936475084,0,0.076739372711352,0.013851297564082
1400000US48029190901,48029190901,Census Tract 1909.01,Bexar County,Texas,6286,0.772192173083042,0.01543111676742,0.033725739739103,0.037384664333439,0,0.091473114858416,0.049793191218581
1400000US48053960500,48053960500,Census Tract 9605,Burnet County,Texas,6287,0.88818196278034,0,0.00604421822809,0,0.003340225862892,0.071576268490536,0.030857324638142
1400000US48029181818,48029181818,Census Tract 1818.18,Bexar County,Texas,6288,0.809955470737913,0.041984732824428,0,0.100826972010178,0,0.012086513994911,0.03514631043257
1400000US48135002503,48135002503,Census Tract 25.03,Ector County,Texas,6289,0.746064557163301,0.083479090475433,0.010494514231197,0.003339163619017,0,0.068532358085546,0.088090316425505
1400000US48157671002,48157671002,Census Tract 6710.02,Fort Bend County,Texas,6290,0.450556438791733,0.423847376788553,0,0.013672496025437,0,0.102861685214626,0.00906200317965
1400000US48491020704,48491020704,Census Tract 207.04,Williamson County,Texas,6290,0.815739268680445,0.048330683624801,0,0.007472178060413,0,0.062957074721781,0.06550079491256
1400000US48491021502,48491021502,Census Tract 215.02,Williamson County,Texas,6293,0.800254250754807,0.146511997457492,0,0.006674082313682,0,0.024630541871921,0.021929127602098
1400000US48157671200,48157671200,Census Tract 6712,Fort Bend County,Texas,6300,0.246031746031746,0.606825396825397,0,0.062698412698413,0,0.058412698412699,0.026031746031746
1400000US48147950402,48147950402,Census Tract 9504.02,Fannin County,Texas,6300,0.875079365079365,0.071746031746032,0.003333333333333,0.001428571428571,0,0.002063492063492,0.046349206349206
1400000US48061011500,48061011500,Census Tract 115,Cameron County,Texas,6300,0.959365079365079,0.000793650793651,0,0,0,0.025714285714286,0.014126984126984
1400000US48439111202,48439111202,Census Tract 1112.02,Tarrant County,Texas,6301,0.52896365656245,0.249325503888272,0,0.007935248373274,0,0.201079193778765,0.012696397397239
1400000US48439111537,48439111537,Census Tract 1115.37,Tarrant County,Texas,6305,0.333068992862807,0.407454401268834,0,0.168437747819191,0,0.055352894528152,0.035685963521015
1400000US48439113627,48439113627,Census Tract 1136.27,Tarrant County,Texas,6309,0.666032651767317,0.184498335710889,0.014582342685053,0.055793311142812,0,0.047075606276748,0.032017752417182
1400000US48029171913,48029171913,Census Tract 1719.13,Bexar County,Texas,6309,0.731019178950705,0.108099540339198,0.014899350134728,0.014106831510541,0,0.086860041210969,0.04501505785386
1400000US48497150402,48497150402,Census Tract 1504.02,Wise County,Texas,6311,0.949294881952147,0,0.007605767707178,0.000633813975598,0,0.019965140231342,0.022500396133735
1400000US48113018128,48113018128,Census Tract 181.28,Dallas County,Texas,6320,0.551898734177215,0.284651898734177,0.006962025316456,0.037658227848101,0,0.058860759493671,0.05996835443038
1400000US48439104300,48439104300,Census Tract 1043,Tarrant County,Texas,6322,0.830275229357798,0.059474849731098,0.025941157861436,0.019930401771591,0,0.02087946852262,0.043498892755457
1400000US48029131507,48029131507,Census Tract 1315.07,Bexar County,Texas,6326,0.722889661713563,0.15428390768258,0,0.006165033196333,0,0.085994309200127,0.030667088207398
1400000US48029120400,48029120400,Census Tract 1204,Bexar County,Texas,6326,0.96253556749921,0.018178944040468,0,0.011065444198546,0,0.001422699968384,0.006797344293392
1400000US48439113405,48439113405,Census Tract 1134.05,Tarrant County,Texas,6329,0.714330857955443,0.104439879917839,0.00126402275241,0.036972665507979,0,0.128930320745773,0.014062253120556
1400000US48251130215,48251130215,Census Tract 1302.15,Johnson County,Texas,6330,0.836808846761453,0.041706161137441,0.004265402843602,0.015007898894155,0.008056872037915,0.07172195892575,0.022432859399684
1400000US48141010307,48141010307,Census Tract 103.07,El Paso County,Texas,6332,0.943619709412508,0.003948199620973,0.003316487681617,0.005685407454201,0,0.032849020846494,0.010581174984207
1400000US48201553100,48201553100,Census Tract 5531,Harris County,Texas,6335,0.578058405682715,0.225098658247829,0,0.033938437253354,0,0.152012628255722,0.010891870560379
1400000US48439113912,48439113912,Census Tract 1139.12,Tarrant County,Texas,6337,0.917153227079059,0.007416758718637,0.003787281047814,0.031876282152438,0,0.023512703171848,0.016253747830204
1400000US48085030515,48085030515,Census Tract 305.15,Collin County,Texas,6339,0.713519482568228,0.16658778987222,0.008518693800284,0.084082662880581,0.000946521533365,0.014513330178262,0.011831519167061
1400000US48355003202,48355003202,Census Tract 32.02,Nueces County,Texas,6339,0.8436661934059,0.056002524057422,0.010096229689226,0.047641583846033,0,0.020665720145133,0.021927748856287
1400000US48203020603,48203020603,Census Tract 206.03,Harrison County,Texas,6341,0.912789780791673,0.052199968459234,0.008200599274562,0.002996372811859,0,0.011354675918625,0.012458602744047
1400000US48113017102,48113017102,Census Tract 171.02,Dallas County,Texas,6345,0.718833727344366,0.181245074862096,0,0.005358550039401,0,0.084791174152876,0.009771473601261
1400000US48329010106,48329010106,Census Tract 101.06,Midland County,Texas,6345,0.837825059101655,0.097399527186761,0.003624901497242,0.015287628053586,0.003309692671395,0.021118991331757,0.021434200157605
1400000US48355003001,48355003001,Census Tract 30.01,Nueces County,Texas,6346,0.810116608887488,0.090450677592184,0,0.080838323353293,0,0.018594390167034,0
1400000US48005000101,48005000101,Census Tract 1.01,Angelina County,Texas,6346,0.92767097384179,0.067286479672235,0.001575795776867,0.001103057043807,0,0,0.002363693665301
1400000US48201532400,48201532400,Census Tract 5324,Harris County,Texas,6348,0.77236925015753,0.127599243856333,0,0.027882797731569,0,0.05466288594833,0.017485822306238
1400000US48141010409,48141010409,Census Tract 104.09,El Paso County,Texas,6350,0.802834645669291,0,0,0,0,0.197165354330709,0
1400000US48439113920,48439113920,Census Tract 1139.20,Tarrant County,Texas,6353,0.699826853455061,0.11034157091138,0.005509208248072,0.088147331969149,0,0.043916260034629,0.05225877538171
1400000US48201554501,48201554501,Census Tract 5545.01,Harris County,Texas,6353,0.767511411931371,0.077758539272785,0,0.052573587281599,0,0.082323311821187,0.019833149693058
1400000US48113002500,48113002500,Census Tract 25,Dallas County,Texas,6356,0.709723096286973,0.246696035242291,0.001415984896161,0,0,0.032252989301448,0.009911894273128
1400000US48439114207,48439114207,Census Tract 1142.07,Tarrant County,Texas,6356,0.842511013215859,0.078351164254248,0.00471994965387,0.016047828823159,0,0.02391441157961,0.034455632473254
1400000US48491020302,48491020302,Census Tract 203.02,Williamson County,Texas,6356,0.894430459408433,0.043738200125865,0,0.037444933920705,0,0.011327879169289,0.013058527375708
1400000US48113015100,48113015100,Census Tract 151,Dallas County,Texas,6357,0.529809658644014,0.026270253264118,0.022022966808243,0.067799276388234,0,0.296995438099733,0.057102406795658
1400000US48165950300,48165950300,Census Tract 9503,Gaines County,Texas,6357,0.909548529180431,0.05222589271669,0,0.009595721252163,0,0.02438257039484,0.004247286455875
1400000US48085032013,48085032013,Census Tract 320.13,Collin County,Texas,6359,0.585783928290612,0.132568013838654,0,0.219374115426954,0.001887089164963,0.017298317345495,0.043088535933323
1400000US48029181100,48029181100,Census Tract 1811,Bexar County,Texas,6359,0.855480421449914,0.018084604497563,0.005975782355716,0.036955496147193,0,0.063689259317503,0.019814436232112
1400000US48231961600,48231961600,Census Tract 9616,Hunt County,Texas,6359,0.893536719610002,0.000157257430414,0.004560465481994,0.003145148608272,0,0.090423022487813,0.008177386381507
1400000US48061012612,48061012612,Census Tract 126.12,Cameron County,Texas,6364,0.925518541797612,0.019641734758014,0.00879949717159,0.011942174732872,0,0.020427404148334,0.013670647391578
1400000US48053960800,48053960800,Census Tract 9608,Burnet County,Texas,6366,0.869305686459315,0.020106817467798,0,0.013980521520578,0,0.062362551052466,0.034244423499843
1400000US48465950700,48465950700,Census Tract 9507,Val Verde County,Texas,6367,0.978325742107743,0.001884718077588,0.005654154232763,0.002670017276582,0,0.011465368305324,0
1400000US48199030200,48199030200,Census Tract 302,Hardin County,Texas,6370,0.922135007849294,0.050235478806907,0,0.012558869701727,0,0.004866562009419,0.010204081632653
1400000US48085031508,48085031508,Census Tract 315.08,Collin County,Texas,6372,0.693345888261143,0.134023854362837,0.002510985561833,0.137476459510358,0,0.002667922159448,0.029974890144382
1400000US48141010336,48141010336,Census Tract 103.36,El Paso County,Texas,6374,0.895042359585817,0.00580483213053,0.005647944775651,0.016002510197678,0,0.054283024788202,0.023219328522121
1400000US48355003402,48355003402,Census Tract 34.02,Nueces County,Texas,6374,0.967838092249765,0.016630059617195,0,0,0,0.009570128647631,0.005961719485409
1400000US48201454302,48201454302,Census Tract 4543.02,Harris County,Texas,6375,0.481725490196078,0.222901960784314,0.019607843137255,0.122666666666667,0,0.108862745098039,0.044235294117647
1400000US48113018140,48113018140,Census Tract 181.40,Dallas County,Texas,6376,0.642565872020075,0.196831869510665,0,0.118412797992472,0,0.013488080301129,0.028701380175659
1400000US48005000901,48005000901,Census Tract 9.01,Angelina County,Texas,6377,0.716637917516073,0.191626156499922,0,0.03089226909205,0,0.011604202603105,0.049239454288851
1400000US48085031308,48085031308,Census Tract 313.08,Collin County,Texas,6382,0.732372297085553,0.177373863992479,0.000626762770291,0.030554685051708,0.002036979003447,0.036979003447195,0.020056408649326
1400000US48039663800,48039663800,Census Tract 6638,Brazoria County,Texas,6383,0.835187216042613,0.089143036189879,0,0,0.00328998903337,0.05953313488955,0.012846623844587
1400000US48201342900,48201342900,Census Tract 3429,Harris County,Texas,6383,0.895190349365502,0.002506658311139,0.006423311922294,0.003603321322262,0,0.053266489111703,0.0390098699671
1400000US48459950500,48459950500,Census Tract 9505,Upshur County,Texas,6383,0.916810277299076,0.073476421745261,0,0.000939996866677,0,0.006423311922294,0.002349992166693
1400000US48491020405,48491020405,Census Tract 204.05,Williamson County,Texas,6385,0.6938136256852,0.070947533281128,0.009553641346907,0.16742364917776,0,0.022552858261551,0.035708692247455
1400000US48021950502,48021950502,Census Tract 9505.02,Bastrop County,Texas,6386,0.910272471030379,0.011431255872221,0.014093329157532,0.003131850923896,0,0.034606952709051,0.026464140306921
1400000US48061011400,48061011400,Census Tract 114,Cameron County,Texas,6387,0.931579771410678,0.005949585094724,0,0,0,0.062470643494598,0
1400000US48379950100,48379950100,Census Tract 9501,Rains County,Texas,6388,0.900438321853475,0.037257357545398,0.00093926111459,0.004852849092048,0,0.049780839073262,0.006731371321227
1400000US48201530100,48201530100,Census Tract 5301,Harris County,Texas,6389,0.408201596493974,0.116137110658945,0.00266082329003,0.004852089528878,0,0.459539834089842,0.008608545938332
1400000US48187210300,48187210300,Census Tract 2103,Guadalupe County,Texas,6390,0.590610328638498,0.095148669796557,0.009859154929577,0.006885758998435,0,0.263536776212833,0.0339593114241
1400000US48401950300,48401950300,Census Tract 9503,Rusk County,Texas,6390,0.873865414710485,0.06150234741784,0,0.000312989045383,0.000469483568075,0.025195618153365,0.038654147104851
1400000US48277000300,48277000300,Census Tract 3,Lamar County,Texas,6390,0.940219092331768,0.042253521126761,0.002347417840376,0,0,0.000625978090767,0.014553990610329
1400000US48113010805,48113010805,Census Tract 108.05,Dallas County,Texas,6392,0.60122027534418,0.267834793491865,0.009073842302879,0.009386733416771,0,0.094962453066333,0.017521902377973
1400000US48303002202,48303002202,Census Tract 22.02,Lubbock County,Texas,6394,0.888802001876759,0.032530497341258,0,0.00265874257116,0,0.022677510165781,0.053331248045042
1400000US48201422402,48201422402,Census Tract 4224.02,Harris County,Texas,6395,0.57529319781079,0.094292415949961,0,0.025957779515246,0,0.302580140734949,0.001876465989054
1400000US48439111506,48439111506,Census Tract 1115.06,Tarrant County,Texas,6400,0.75796875,0.16703125,0.00078125,0.0234375,0,0.03,0.02078125
1400000US48029171802,48029171802,Census Tract 1718.02,Bexar County,Texas,6400,0.89390625,0.04421875,0.0065625,0.005625,0,0.048125,0.0015625
1400000US48439111525,48439111525,Census Tract 1115.25,Tarrant County,Texas,6403,0.513509292519132,0.249726690613775,0.009839137904107,0.113540527877557,0,0.067312197407465,0.046072153677964
1400000US48085031507,48085031507,Census Tract 315.07,Collin County,Texas,6403,0.706543807590192,0.124160549742308,0.007965016398563,0.127908792753397,0,0.020927690145245,0.012494143370295
1400000US48439111546,48439111546,Census Tract 1115.46,Tarrant County,Texas,6403,0.7735436514134,0.124785256910823,0.007027955645791,0.064657191941278,0,0.016242386381384,0.013743557707325
1400000US48249950500,48249950500,Census Tract 9505,Jim Wells County,Texas,6403,0.938622520693425,0,0.01436826487584,0.001405591129158,0.006090894893019,0.007027955645791,0.032484772762768
1400000US48451001101,48451001101,Census Tract 11.01,Tom Green County,Texas,6406,0.90821105213862,0.042772400874181,0,0.007961286294099,0,0.013893225101467,0.027162035591633
1400000US48365950400,48365950400,Census Tract 9504,Panola County,Texas,6408,0.720037453183521,0.251560549313358,0.004837702871411,0.002652933832709,0,0.020131086142322,0.000780274656679
1400000US48373210203,48373210203,Census Tract 2102.03,Polk County,Texas,6408,0.764200998751561,0.216136079900125,0.004681647940075,0.001092384519351,0.003277153558052,0.005461922596754,0.005149812734082
1400000US48245000304,48245000304,Census Tract 3.04,Jefferson County,Texas,6409,0.579497581525979,0.360118583242315,0.007021376189733,0.006085192697769,0,0.030738024652832,0.016539241691372
1400000US48201250500,48201250500,Census Tract 2505,Harris County,Texas,6410,0.66786271450858,0.201404056162246,0.005304212168487,0.050702028081123,0,0.033541341653666,0.041185647425897
1400000US48439111530,48439111530,Census Tract 1115.30,Tarrant County,Texas,6414,0.764577486747739,0.09946990957281,0.002494543186779,0.073433115060805,0,0.026816339257873,0.033208606173994
1400000US48113000500,48113000500,Census Tract 5,Dallas County,Texas,6414,0.767539756782039,0.116152167134394,0.005144995322732,0.078266292485189,0,0.009198628001247,0.0236981602744
1400000US48491020506,48491020506,Census Tract 205.06,Williamson County,Texas,6414,0.783130651699408,0.054724041159963,0,0.14437168693483,0,0.003741814780168,0.014031805425632
1400000US48085031641,48085031641,Census Tract 316.41,Collin County,Texas,6415,0.382385035074045,0.021200311769291,0.002494154325799,0.577396726422447,0.000779423226812,0.003273577552611,0.012470771628995
1400000US48029120701,48029120701,Census Tract 1207.01,Bexar County,Texas,6416,0.930953865336658,0.010910224438903,0.003117206982544,0.008572319201995,0.002649625935162,0.026340399002494,0.017456359102244
1400000US48141004104,48141004104,Census Tract 41.04,El Paso County,Texas,6417,0.704690665419978,0.017765310892941,0.031167212092878,0,0,0.243415926445379,0.002960885148823
1400000US48113019029,48113019029,Census Tract 190.29,Dallas County,Texas,6418,0.408850109068246,0.180430040511063,0.00311623558741,0.257868494858211,0,0.085540666874416,0.064194453100655
1400000US48099010604,48099010604,Census Tract 106.04,Coryell County,Texas,6419,0.66256426234616,0.164044243651659,0.035831126343667,0.038167938931298,0,0.011372487926468,0.088019940800748
1400000US48201220700,48201220700,Census Tract 2207,Harris County,Texas,6419,0.81445708054214,0.150958093160928,0.004829412681103,0,0,0.029755413615828,0
1400000US48141010101,48141010101,Census Tract 101.01,El Paso County,Texas,6422,0.555590158829025,0.148707567735908,0.011211460604173,0.042042977265649,0.002802865151043,0.109934599813142,0.129710370601059
1400000US48029191406,48029191406,Census Tract 1914.06,Bexar County,Texas,6425,0.909571984435798,0.011984435797665,0,0.020389105058366,0,0.002801556420233,0.055252918287938
1400000US48113018001,48113018001,Census Tract 180.01,Dallas County,Texas,6427,0.775789637466936,0.132721331881127,0,0.0052901820445,0,0.052279446086821,0.033919402520616
1400000US48453001862,48453001862,Census Tract 18.62,Travis County,Texas,6435,0.596425796425796,0.19005439005439,0.003885003885004,0.118725718725719,0,0.035586635586636,0.055322455322455
1400000US48221160208,48221160208,Census Tract 1602.08,Hood County,Texas,6436,0.963331261653201,0,0.023617153511498,0,0,0.002796768178993,0.010254816656308
1400000US48201534002,48201534002,Census Tract 5340.02,Harris County,Texas,6438,0.681733457595527,0.095526561043803,0.007300403852128,0.057626592109351,0,0.134824479652066,0.022988505747127
1400000US48355003304,48355003304,Census Tract 33.04,Nueces County,Texas,6440,0.869099378881988,0.032919254658385,0,0.023913043478261,0,0.031366459627329,0.042701863354037
1400000US48439113815,48439113815,Census Tract 1138.15,Tarrant County,Texas,6446,0.878684455476264,0.023735650015514,0.000775674837108,0.039714551659944,0,0.008532423208191,0.048557244802979
1400000US48439111534,48439111534,Census Tract 1115.34,Tarrant County,Texas,6447,0.77601985419575,0.140530479292694,0.006359547076159,0.018923530324182,0.001706219947262,0.008065767023422,0.048394602140531
1400000US48113006501,48113006501,Census Tract 65.01,Dallas County,Texas,6449,0.89936424251822,0.003256318809118,0.002015816405644,0.001550628004342,0,0.088695921848349,0.005117072414328
1400000US48041000201,48041000201,Census Tract 2.01,Brazos County,Texas,6452,0.680099194048357,0.215127092374458,0,0.008834469931804,0.006354618722877,0.054246745195288,0.035337879727216
1400000US48181001801,48181001801,Census Tract 18.01,Grayson County,Texas,6452,0.872597644141352,0.007749535027898,0.03580285182889,0.006819590824551,0,0.032238065716057,0.044792312461252
1400000US48029170300,48029170300,Census Tract 1703,Bexar County,Texas,6455,0.87714949651433,0.059798605731991,0,0.004492641363284,0,0.049109217660728,0.009450038729667
1400000US48113019208,48113019208,Census Tract 192.08,Dallas County,Texas,6460,0.205263157894737,0.089938080495356,0,0.044427244582043,0,0.588699690402477,0.071671826625387
1400000US48479001808,48479001808,Census Tract 18.08,Webb County,Texas,6460,0.952012383900929,0,0,0,0,0.029256965944273,0.018730650154799
1400000US48201252400,48201252400,Census Tract 2524,Harris County,Texas,6461,0.930970438012692,0.022442346386008,0,0,0,0.041634421916112,0.004952793685188
1400000US48201432802,48201432802,Census Tract 4328.02,Harris County,Texas,6464,0.379795792079208,0.187190594059406,0.006342821782178,0.079826732673267,0,0.331064356435644,0.015779702970297
1400000US48453002308,48453002308,Census Tract 23.08,Travis County,Texas,6467,0.815061079325808,0.092933353950827,0.023040049481986,0.026596567187258,0,0.022576155868254,0.019792794185867
1400000US48439105403,48439105403,Census Tract 1054.03,Tarrant County,Texas,6467,0.867481057677439,0.015617751662286,0,0.08535642492655,0,0.008350085047163,0.023194680686563
1400000US48201341501,48201341501,Census Tract 3415.01,Harris County,Texas,6467,0.905520334003402,0.042678212463275,0.008040822638008,0.012679758775321,0,0.0074222978197,0.023658574300294
1400000US48291701100,48291701100,Census Tract 7011,Liberty County,Texas,6467,0.90985000773156,0.044997680531931,0.013762177207361,0.002474099273233,0,0.017009432503479,0.011906602752436
1400000US48439104201,48439104201,Census Tract 1042.01,Tarrant County,Texas,6468,0.863327149041435,0.064471243042672,0.001700680272109,0.035250463821892,0.004483611626469,0.006029684601113,0.024737167594311
1400000US48213951200,48213951200,Census Tract 9512,Henderson County,Texas,6472,0.775185414091471,0.193139678615575,0.010352286773795,0.002472187886279,0,0.00185414091471,0.016996291718171
1400000US48201221200,48201221200,Census Tract 2212,Harris County,Texas,6473,0.898810443380195,0.04341109222926,0,0,0,0.039703383284412,0.018075081106133
1400000US48439100800,48439100800,Census Tract 1008,Tarrant County,Texas,6475,0.706718146718147,0.005405405405405,0.008185328185328,0.012200772200772,0,0.252046332046332,0.015444015444016
1400000US48041000604,48041000604,Census Tract 6.04,Brazos County,Texas,6476,0.635886349598518,0.12893761581223,0.002007411982705,0,0,0.156114885731933,0.077053736874614
1400000US48201334003,48201334003,Census Tract 3340.03,Harris County,Texas,6478,0.629052176597715,0.210867551713492,0.002161160852115,0.080734794689719,0,0.046928064217351,0.030256251929608
1400000US48201552601,48201552601,Census Tract 5526.01,Harris County,Texas,6479,0.286000926068838,0.479240623553017,0.002932551319648,0.136286463960488,0,0.063435715388177,0.032103719709832
1400000US48157671601,48157671601,Census Tract 6716.01,Fort Bend County,Texas,6480,0.584722222222222,0.060493827160494,0.014814814814815,0.287962962962963,0,0.020061728395062,0.031944444444445
1400000US48215024403,48215024403,Census Tract 244.03,Hidalgo County,Texas,6480,0.983179012345679,0,0,0,0,0.016820987654321,0
1400000US48113007811,48113007811,Census Tract 78.11,Dallas County,Texas,6482,0.385066337550139,0.574822585621722,0.011416229558778,0,0.006325208269053,0.009102128972539,0.013267510027769
1400000US48215021000,48215021000,Census Tract 210,Hidalgo County,Texas,6485,0.773631457208944,0.002929838087895,0,0,0,0.220046260601388,0.003392444101773
1400000US48029161400,48029161400,Census Tract 1614,Bexar County,Texas,6490,0.614483821263482,0.20708782742681,0.000924499229584,0.055161787365177,0.018181818181818,0.026040061633282,0.078120184899846
1400000US48113008100,48113008100,Census Tract 81,Dallas County,Texas,6491,0.857649052534278,0.081959636419658,0,0.011400400554614,0,0.010938222153751,0.038052688337698
1400000US48121021742,48121021742,Census Tract 217.42,Denton County,Texas,6492,0.729051139864449,0.016019716574245,0.008626001232286,0.145255699322243,0,0.049445471349353,0.051601971657425
1400000US48439110805,48439110805,Census Tract 1108.05,Tarrant County,Texas,6492,0.825939617991374,0.07516943930992,0,0.030191004313001,0,0.006623536660505,0.0620764017252
1400000US48001950901,48001950901,Census Tract 9509.01,Anderson County,Texas,6501,0.834333179510844,0.105676049838486,0.011690509152438,0.001845869866174,0,0.031995077680357,0.0144593139517
1400000US48183010600,48183010600,Census Tract 106,Gregg County,Texas,6509,0.837763097249962,0.092794592103242,0,0.030112152404363,0,0.000921800583807,0.038408357658627
1400000US48061010401,48061010401,Census Tract 104.01,Cameron County,Texas,6510,0.898463901689708,0.023502304147466,0.006912442396313,0.007373271889401,0,0.051305683563748,0.012442396313364
1400000US48355000600,48355000600,Census Tract 6,Nueces County,Texas,6518,0.911322491561829,0.084381712181651,0.002454740718012,0,0,0,0.001841055538509
1400000US48439121903,48439121903,Census Tract 1219.03,Tarrant County,Texas,6520,0.557208588957055,0.270858895705521,0.002300613496933,0.027147239263804,0,0.116411042944785,0.026073619631902
1400000US48453001748,48453001748,Census Tract 17.48,Travis County,Texas,6521,0.888974083729489,0.036957521852477,0,0.022082502683638,0,0.000920104278485,0.051065787455912
1400000US48339691900,48339691900,Census Tract 6919,Montgomery County,Texas,6522,0.875804967801288,0.058724317693959,0.014872738423796,0.00459981600736,0,0,0.045998160073597
1400000US48499950700,48499950700,Census Tract 9507,Wood County,Texas,6522,0.908310334253297,0.004139834406624,0.02851885924563,0.010579576816927,0,0.036645200858632,0.01180619441889
1400000US48029181302,48029181302,Census Tract 1813.02,Bexar County,Texas,6523,0.856814349225816,0.08309060248352,0,0.020542695078951,0,0.013490725126476,0.026061628085237
1400000US48121020203,48121020203,Census Tract 202.03,Denton County,Texas,6527,0.872989122108166,0.080128696185077,0,0.008120116439406,0,0.010571472345641,0.02819059292171
1400000US48375014900,48375014900,Census Tract 149,Potter County,Texas,6528,0.318474264705882,0.117800245098039,0.017310049019608,0.485140931372549,0,0.020526960784314,0.040747549019608
1400000US48113017704,48113017704,Census Tract 177.04,Dallas County,Texas,6536,0.769277845777234,0.128365973072215,0.003977968176255,0.01468788249694,0,0.020195838433293,0.063494492044064
1400000US48029191413,48029191413,Census Tract 1914.13,Bexar County,Texas,6536,0.913096695226438,0.006884944920441,0,0.02233782129743,0.008720930232558,0.018359853121175,0.030599755201958
1400000US48201550603,48201550603,Census Tract 5506.03,Harris County,Texas,6537,0.636377543215542,0.225179746060884,0.006271990209576,0.062872877466728,0,0.062413951353832,0.006883891693437
1400000US48139061600,48139061600,Census Tract 616,Ellis County,Texas,6538,0.690884062404405,0.275466503517895,0,0,0,0.016518813092689,0.017130620985011
